state,county,reporting,dem,gop,lib,grn,una,oth
WI,Rusk,0%,3855,3253,0,0,0,0
WI,Sauk,0%,18606,11567,0,0,0,0
WI,Sawyer,0%,4763,4199,0,0,0,0
WI,Shawano,0%,10192,9381,0,0,0,0
WI,Sheboygan,0%,30392,30796,0,0,0,0
WI,St. Croix,0%,20989,22657,0,0,0,0
WI,Taylor,0%,4560,4586,0,0,0,0
WI,Trempealeau,0%,8320,4807,0,0,0,0
WI,Vernon,0%,8478,5377,0,0,0,0
WI,Vilas,0%,6490,7054,0,0,0,0
WI,Walworth,0%,24176,25482,0,0,0,0
WI,Washburn,0%,4716,4259,0,0,0,0
WI,Washington,0%,25713,47725,0,0,0,0
WI,Waukesha,0%,85248,145089,0,0,0,0
WI,Waupaca,0%,12952,12131,0,0,0,0
WI,Waushara,0%,5868,5769,0,0,0,0
WI,Winnebago,0%,48156,37943,0,0,0,0
WI,Wood,0%,21705,16576,0,0,0,0
WY,Albany,0%,8618,7981,0,0,0,0
WY,Big Horn,0%,1108,4043,0,0,0,0
WY,Campbell,0%,2986,13001,0,0,0,0
WY,Carbon,0%,2336,4331,0,0,0,0
WY,Converse,0%,1380,4924,0,0,0,0
WY,Crook,0%,612,2967,0,0,0,0
WY,Fremont,0%,6016,11082,0,0,0,0
WY,Goshen,0%,1832,3942,0,0,0,0
WY,Hot Springs,0%,618,1834,0,0,0,0
WY,Johnson,0%,908,3334,0,0,0,0
WY,Laramie,0%,16070,24549,0,0,0,0
WY,Lincoln,0%,1823,6485,0,0,0,0
WY,Natrona,0%,8144,17573,0,0,0,0
WY,Niobrara,0%,244,1017,0,0,0,0
WY,Park,0%,3757,10838,0,0,0,0
WY,Platte,0%,1407,2993,0,0,0,0
WY,Sheridan,0%,4450,10169,0,0,0,0
WY,Sublette,0%,936,3316,0,0,0,0
WY,Sweetwater,0%,5762,10360,0,0,0,0
WY,Teton,0%,7472,4567,0,0,0,0
WY,Uinta,0%,2317,5759,0,0,0,0
WY,Washakie,0%,1042,2956,0,0,0,0
WY,Weston,0%,658,2618,0,0,0,0
