"GEO_ID","NAME","POP"
"0500000US53067","Thurston County, Washington","207355"
"0500000US53069","Wahkiakum County, Washington","3824"
"0500000US53071","Walla Walla County, Washington","55180"
"0500000US53073","Whatcom County, Washington","166814"
"0500000US53075","Whitman County, Washington","40740"
"0500000US53077","Yakima County, Washington","222581"
"0500000US54001","Barbour County, West Virginia","15557"
"0500000US54003","Berkeley County, West Virginia","75905"
"0500000US54005","Boone County, West Virginia","25535"
"0500000US54007","Braxton County, West Virginia","14702"
"0500000US54009","Brooke County, West Virginia","25447"
"0500000US54011","Cabell County, West Virginia","96784"
"0500000US54013","Calhoun County, West Virginia","7582"
"0500000US54015","Clay County, West Virginia","10330"
"0500000US54017","Doddridge County, West Virginia","7403"
"0500000US54019","Fayette County, West Virginia","47579"
"0500000US54021","Gilmer County, West Virginia","7160"
"0500000US54023","Grant County, West Virginia","11299"
"0500000US54025","Greenbrier County, West Virginia","34453"
"0500000US54027","Hampshire County, West Virginia","20203"
"0500000US54029","Hancock County, West Virginia","32667"
"0500000US54031","Hardy County, West Virginia","12669"
"0500000US54033","Harrison County, West Virginia","68652"
"0500000US54035","Jackson County, West Virginia","28000"
"0500000US54037","Jefferson County, West Virginia","42190"
"0500000US54039","Kanawha County, West Virginia","200073"
"0500000US54041","Lewis County, West Virginia","16919"
"0500000US54043","Lincoln County, West Virginia","22108"
"0500000US54045","Logan County, West Virginia","37710"
"0500000US54047","McDowell County, West Virginia","27329"
"0500000US54049","Marion County, West Virginia","56598"
"0500000US54051","Marshall County, West Virginia","35519"
"0500000US54053","Mason County, West Virginia","25957"
"0500000US54055","Mercer County, West Virginia","62980"
"0500000US54057","Mineral County, West Virginia","27078"
"0500000US54059","Mingo County, West Virginia","28253"
"0500000US54061","Monongalia County, West Virginia","81866"
"0500000US54063","Monroe County, West Virginia","14583"
"0500000US54065","Morgan County, West Virginia","14943"
"0500000US54067","Nicholas County, West Virginia","26562"
"0500000US54069","Ohio County, West Virginia","47427"
"0500000US54071","Pendleton County, West Virginia","8196"
"0500000US54073","Pleasants County, West Virginia","7514"
"0500000US54075","Pocahontas County, West Virginia","9131"
"0500000US54077","Preston County, West Virginia","29334"
"0500000US54079","Putnam County, West Virginia","51589"
"0500000US54081","Raleigh County, West Virginia","79220"
"0500000US54083","Randolph County, West Virginia","28262"
"0500000US54085","Ritchie County, West Virginia","10343"
"0500000US54087","Roane County, West Virginia","15446"
"0500000US54089","Summers County, West Virginia","12999"
"0500000US54091","Taylor County, West Virginia","16089"
"0500000US54093","Tucker County, West Virginia","7321"
"0500000US54095","Tyler County, West Virginia","9592"
"0500000US54097","Upshur County, West Virginia","23404"
"0500000US54099","Wayne County, West Virginia","42903"
"0500000US54101","Webster County, West Virginia","9719"
"0500000US54103","Wetzel County, West Virginia","17693"
"0500000US54105","Wirt County, West Virginia","5873"
"0500000US54107","Wood County, West Virginia","87986"
"0500000US54109","Wyoming County, West Virginia","25708"
"0500000US55001","Adams County, Wisconsin","18643"
"0500000US55003","Ashland County, Wisconsin","16866"
"0500000US55005","Barron County, Wisconsin","44963"
"0500000US55007","Bayfield County, Wisconsin","15013"
"0500000US55009","Brown County, Wisconsin","226778"
"0500000US55011","Buffalo County, Wisconsin","13804"
"0500000US55013","Burnett County, Wisconsin","15674"
"0500000US55015","Calumet County, Wisconsin","40631"
"0500000US55017","Chippewa County, Wisconsin","55195"
"0500000US55019","Clark County, Wisconsin","33557"
"0500000US55021","Columbia County, Wisconsin","52468"
"0500000US55023","Crawford County, Wisconsin","17243"
"0500000US55025","Dane County, Wisconsin","426526"
"0500000US55027","Dodge County, Wisconsin","85897"
"0500000US55029","Door County, Wisconsin","27961"
"0500000US55031","Douglas County, Wisconsin","43287"
"0500000US55033","Dunn County, Wisconsin","39858"
"0500000US55035","Eau Claire County, Wisconsin","93142"
"0500000US55037","Florence County, Wisconsin","5088"
"0500000US55039","Fond du Lac County, Wisconsin","97296"
"0500000US55041","Forest County, Wisconsin","10024"
"0500000US55043","Grant County, Wisconsin","49597"
"0500000US55045","Green County, Wisconsin","33647"
"0500000US55047","Green Lake County, Wisconsin","19105"
"0500000US55049","Iowa County, Wisconsin","22780"
"0500000US55051","Iron County, Wisconsin","6861"
"0500000US55053","Jackson County, Wisconsin","19100"
"0500000US55055","Jefferson County, Wisconsin","74021"
"0500000US55057","Juneau County, Wisconsin","24316"
"0500000US55059","Kenosha County, Wisconsin","149577"
"0500000US55061","Kewaunee County, Wisconsin","20187"
"0500000US55063","La Crosse County, Wisconsin","107120"
"0500000US55065","Lafayette County, Wisconsin","16137"
"0500000US55067","Langlade County, Wisconsin","20740"
"0500000US55069","Lincoln County, Wisconsin","29641"
"0500000US55071","Manitowoc County, Wisconsin","82887"
"0500000US55073","Marathon County, Wisconsin","125834"
"0500000US55075","Marinette County, Wisconsin","43384"
"0500000US55077","Marquette County, Wisconsin","15832"
"0500000US55078","Menominee County, Wisconsin","4562"
"0500000US55079","Milwaukee County, Wisconsin","940164"
"0500000US55081","Monroe County, Wisconsin","40899"
"0500000US55083","Oconto County, Wisconsin","35634"
"0500000US55085","Oneida County, Wisconsin","36776"
"0500000US55087","Outagamie County, Wisconsin","160971"
"0500000US55089","Ozaukee County, Wisconsin","82317"
"0500000US55091","Pepin County, Wisconsin","7213"
"0500000US55093","Pierce County, Wisconsin","36804"
"0500000US55095","Polk County, Wisconsin","41319"
"0500000US55097","Portage County, Wisconsin","67182"
"0500000US55099","Price County, Wisconsin","15822"
"0500000US55101","Racine County, Wisconsin","188831"
"0500000US55103","Richland County, Wisconsin","17924"
"0500000US55105","Rock County, Wisconsin","152307"
"0500000US55107","Rusk County, Wisconsin","15347"
"0500000US55109","St. Croix County, Wisconsin","63155"
"0500000US55111","Sauk County, Wisconsin","55225"
"0500000US55113","Sawyer County, Wisconsin","16196"
"0500000US55115","Shawano County, Wisconsin","40664"
"0500000US55117","Sheboygan County, Wisconsin","112646"
"0500000US55119","Taylor County, Wisconsin","19680"
"0500000US55121","Trempealeau County, Wisconsin","27010"
"0500000US55123","Vernon County, Wisconsin","28056"
"0500000US55125","Vilas County, Wisconsin","21033"
"0500000US55127","Walworth County, Wisconsin","93759"
"0500000US55129","Washburn County, Wisconsin","16036"
"0500000US55131","Washington County, Wisconsin","117493"
"0500000US55133","Waukesha County, Wisconsin","360767"
"0500000US55135","Waupaca County, Wisconsin","51731"
"0500000US55137","Waushara County, Wisconsin","23154"
"0500000US55139","Winnebago County, Wisconsin","156763"
"0500000US55141","Wood County, Wisconsin","75555"
"0500000US56001","Albany County, Wyoming","32014"
"0500000US56003","Big Horn County, Wyoming","11461"
"0500000US56005","Campbell County, Wyoming","33698"
"0500000US56007","Carbon County, Wyoming","15639"
"0500000US56009","Converse County, Wyoming","12052"
"0500000US56011","Crook County, Wyoming","5887"
"0500000US56013","Fremont County, Wyoming","35804"
"0500000US56015","Goshen County, Wyoming","12538"
"0500000US56017","Hot Springs County, Wyoming","4882"
"0500000US56019","Johnson County, Wyoming","7075"
"0500000US56021","Laramie County, Wyoming","81607"
"0500000US56023","Lincoln County, Wyoming","14573"
"0500000US56025","Natrona County, Wyoming","66533"
"0500000US56027","Niobrara County, Wyoming","2407"
"0500000US56029","Park County, Wyoming","25786"
"0500000US56031","Platte County, Wyoming","8807"
"0500000US56033","Sheridan County, Wyoming","26560"
"0500000US56035","Sublette County, Wyoming","5920"
"0500000US56037","Sweetwater County, Wyoming","37613"
"0500000US56039","Teton County, Wyoming","18251"
"0500000US56041","Uinta County, Wyoming","19742"
"0500000US56043","Washakie County, Wyoming","8289"
"0500000US56045","Weston County, Wyoming","6644"
