state,county,reporting,dem,gop,lib,grn,una,oth
AL,Autauga,100%,5908,18110,538,105,0,0
AL,Baldwin,100%,18409,72780,2448,453,0,0
AL,Barbour,100%,4848,5431,93,18,0,0
AL,Bibb,100%,1874,6733,124,17,0,0
AL,Blount,100%,2150,22808,337,89,0,0
AL,Bullock,100%,3530,1139,22,10,0,0
AL,Butler,100%,3716,4891,65,13,0,0
AL,Calhoun,100%,13197,32803,1114,262,0,0
AL,Chambers,100%,5763,7803,168,44,0,0
AL,Cherokee,100%,1524,8809,145,25,0,0
AL,Chilton,100%,2909,15068,226,52,0,0
AL,Choctaw,100%,3109,4102,51,6,0,0
AL,Clarke,100%,5712,7109,98,17,0,0
AL,Clay,100%,1234,5230,92,16,0,0
AL,Cleburne,100%,684,5738,90,20,0,0
AL,Coffee,100%,4194,15825,392,102,0,0
AL,Colbert,100%,7296,16718,506,106,0,0
AL,Conecuh,100%,3069,3413,51,10,0,0
AL,Coosa,100%,1780,3376,53,14,0,0
AL,Covington,100%,2379,13222,181,36,0,0
AL,Crenshaw,100%,1663,4511,64,14,0,0
AL,Cullman,100%,3730,32734,682,132,0,0
AL,Dale,100%,4408,13798,349,62,0,0
AL,Dallas,100%,12826,5784,96,24,0,0
AL,DeKalb,100%,3682,21779,469,156,0,0
AL,Elmore,100%,8436,27619,738,112,0,0
AL,Escambia,100%,4698,10282,195,38,0,0
AL,Etowah,100%,10350,32132,829,163,0,0
AL,Fayette,100%,1358,6705,109,24,0,0
AL,Franklin,100%,2197,9466,238,54,0,0
AL,Geneva,100%,1522,9967,147,23,0,0
AL,Greene,100%,4006,838,13,5,0,0
AL,Hale,100%,4772,3172,54,12,0,0
AL,Henry,100%,2286,5623,91,17,0,0
AL,Houston,100%,10547,30567,772,144,0,0
AL,Jackson,100%,3663,16643,389,90,0,0
AL,Jefferson,100%,151581,130614,6407,1509,0,0
AL,Lamar,100%,1035,5819,62,15,0,0
AL,Lauderdale,100%,9877,27735,981,220,0,0
AL,Lawrence,100%,3611,10732,249,31,0,0
AL,Lee,100%,20987,34321,1998,362,0,0
AL,Limestone,100%,9340,28824,1036,200,0,0
AL,Lowndes,100%,4882,1751,32,11,0,0
AL,Macon,100%,7237,1394,69,48,0,0
AL,Madison,100%,62435,89199,6591,1248,0,0
AL,Marengo,100%,5607,5224,104,13,0,0
AL,Marion,100%,1432,11273,181,26,0,0
AL,Marshall,100%,4913,29217,677,158,0,0
AL,Mobile,100%,68429,91087,3113,758,0,0
AL,Monroe,100%,4310,5771,88,16,0,0
AL,Montgomery,100%,58669,33928,1486,489,0,0
AL,Morgan,100%,11216,37392,1165,218,0,0
AL,Perry,100%,3823,1403,23,6,0,0
AL,Pickens,100%,3972,5454,49,19,0,0
AL,Pike,100%,5039,7681,257,48,0,0
AL,Randolph,100%,2290,7697,124,19,0,0
AL,Russell,100%,9577,9210,281,68,0,0
AL,Shelby,100%,22927,72846,2956,479,0,0
AL,St. Clair,100%,5550,31579,678,130,0,0
AL,Sumter,100%,4739,1581,57,14,0,0
AL,Talladega,100%,12108,20596,409,105,0,0
AL,Tallapoosa,100%,5271,12967,217,49,0,0
AL,Tuscaloosa,100%,31746,47701,1871,390,0,0
AL,Walker,100%,4486,24208,454,95,0,0
AL,Washington,100%,2366,6031,73,22,0,0
AL,Wilcox,100%,4329,1737,22,7,0,0
AL,Winston,100%,871,9225,130,29,0,0
AK,Alaska,99.5%,93007,130415,14593,4445,0,4128
AZ,Apache,100%,12196,5315,822,326,0,0
AZ,Cochise,100%,15291,25036,2022,798,0,0
AZ,Coconino,100%,25308,16573,2117,931,0,0
AZ,Gila,100%,6746,13672,776,204,0,0
AZ,Graham,100%,3301,8025,497,116,0,0
AZ,Greenlee,100%,1092,1892,200,59,0,0
AZ,La Paz,100%,1318,3381,177,55,0,0
AZ,Maricopa,100%,549040,590465,48732,13697,0,0
AZ,Mohave,100%,16485,54656,2386,662,0,0
AZ,Navajo,100%,15362,18165,1248,634,0,0
AZ,Pima,100%,195649,147019,13065,5029,0,0
AZ,Pinal,100%,35737,53857,3246,965,0,0
AZ,Santa Cruz,100%,10684,3650,395,197,0,0
AZ,Yavapai,100%,29705,58862,3069,1144,0,0
AZ,Yuma,100%,18336,20586,1399,438,0,0
AR,Arkansas,100%,1939,3825,126,64,0,213
AR,Ashley,100%,2408,5338,156,34,0,91
AR,Baxter,100%,4163,14655,451,138,0,165
AR,Benton,100%,27894,60751,3856,946,0,815
AR,Boone,100%,2925,12225,379,134,0,249
AR,Bradley,100%,1317,2163,73,16,0,48
AR,Calhoun,100%,636,1554,44,3,0,13
AR,Carroll,100%,3334,6773,237,210,0,102
AR,Chicot,100%,2350,1716,35,15,0,33
AR,Clark,100%,3606,4398,196,68,0,97
AR,Clay,100%,1999,3779,100,35,0,65
AR,Cleburne,100%,2101,9454,229,63,0,121
AR,Cleveland,100%,723,2460,59,8,0,49
AR,Columbia,100%,3140,5456,117,40,0,84
AR,Conway,100%,2655,4844,171,43,0,124
AR,Craighead,100%,10474,22798,1026,303,0,367
AR,Crawford,100%,4476,16655,578,173,0,273
AR,Crittenden,100%,8368,6953,242,95,0,140
AR,Cross,100%,1995,4577,105,24,0,130
AR,Dallas,100%,1165,1507,26,12,0,31
AR,Desha,100%,2227,1915,44,4,0,36
AR,Drew,100%,2364,3967,108,43,0,70
AR,Faulkner,100%,14525,29170,1639,507,0,523
AR,Franklin,100%,1376,5034,177,34,0,77
AR,Fulton,100%,1067,3470,107,41,0,59
AR,Garland,100%,12283,26053,984,387,0,630
AR,Grant,100%,1407,5160,175,30,0,83
AR,Greene,100%,3056,10698,401,97,0,170
AR,Hempstead,100%,2371,4391,105,22,0,95
AR,Hot Spring,100%,3137,8153,237,112,0,176
AR,Howard,100%,1350,3155,60,22,0,47
AR,Independence,100%,2878,9925,350,85,0,205
AR,Izard,100%,1111,4042,125,45,0,73
AR,Jackson,100%,1583,3262,111,26,0,111
AR,Jefferson,100%,15721,9231,294,156,0,281
AR,Johnson,100%,2421,6072,293,90,0,121
AR,Lafayette,100%,1028,1750,26,5,0,26
AR,Lawrence,100%,1263,4064,165,39,0,98
AR,Lee,100%,1735,1229,16,6,0,18
AR,Lincoln,100%,1252,2455,48,16,0,43
AR,Little River,100%,1397,3604,85,14,0,92
AR,Logan,100%,1712,5737,195,54,0,141
AR,Lonoke,100%,5638,19902,760,170,0,296
AR,Madison,100%,1587,4917,144,54,0,80
AR,Marion,100%,1377,5077,150,53,0,61
AR,Miller,100%,4273,11293,237,69,0,143
AR,Mississippi,100%,5621,6988,176,64,0,146
AR,Monroe,100%,1298,1400,35,9,0,24
AR,Montgomery,100%,735,2573,50,32,0,55
AR,Nevada,100%,1156,2001,35,6,0,35
AR,Newton,100%,699,2875,49,69,0,39
AR,Ouachita,100%,4320,5347,97,24,0,93
AR,Perry,100%,1035,2979,112,38,0,49
AR,Phillips,100%,4292,2443,62,20,0,77
AR,Pike,100%,684,3150,73,8,0,41
AR,Poinsett,100%,1878,3149,106,34,0,116
AR,Polk,100%,1210,6606,163,56,0,86
AR,Pope,100%,4818,15694,592,216,0,225
AR,Prairie,100%,812,2503,56,10,0,23
AR,Pulaski,100%,89377,61182,4320,1549,0,1300
AR,Randolph,100%,1425,4508,203,53,0,124
AR,Saline,100%,13247,35852,1464,826,0,582
AR,Scott,100%,507,2378,70,21,0,41
AR,Searcy,100%,601,2955,68,18,0,56
AR,Sebastian,100%,12184,28769,1605,476,0,523
AR,Sevier,100%,1075,3281,83,20,0,58
AR,Sharp,100%,1472,5405,154,49,0,110
AR,St. Francis,100%,4031,3195,64,18,0,104
AR,Stone,100%,1189,4081,117,61,0,79
AR,Union,100%,5667,10201,263,69,0,138
AR,Van Buren,100%,1547,5382,82,2,0,98
AR,Washington,100%,32296,40418,3280,1275,0,884
AR,White,100%,5157,21038,695,151,0,410
AR,Woodruff,100%,1117,1344,45,11,0,33
AR,Yell,100%,1472,4600,157,47,0,113
CA,Alameda,100%,486351,91189,16050,16676,0,2929
CA,Alpine,100%,318,211,22,21,0,3
CA,Amador,100%,5904,10239,777,211,0,55
CA,Butte,100%,38676,42193,4190,2325,0,463
CA,Calaveras,100%,7738,13072,1066,405,0,53
CA,Colusa,100%,2659,3551,260,85,0,39
CA,Contra Costa,100%,286658,105819,14615,7524,0,1356
CA,Del Norte,100%,3485,5134,416,245,0,81
CA,El Dorado,100%,35243,47633,4824,1345,0,183
CA,Fresno,100%,123660,113949,8193,3719,0,743
CA,Glenn,100%,3065,5788,375,97,0,54
CA,Humboldt,100%,19596,10883,1167,1800,0,190
CA,Imperial,100%,28467,11295,1063,635,0,291
CA,Inyo,100%,3155,4248,328,214,0,51
CA,Kern,100%,86481,119164,8360,2452,0,1268
CA,Kings,100%,12902,17446,1282,391,0,229
CA,Lake,100%,6240,5752,533,457,0,63
CA,Lassen,100%,2224,7574,473,105,0,46
CA,Los Angeles,100%,1893770,620285,67416,54864,0,15737
CA,Madera,100%,13283,19221,1161,470,0,128
CA,Marin,100%,86650,17531,3242,2257,0,261
CA,Mariposa,100%,3122,5185,326,189,0,55
CA,Mendocino,100%,6905,3571,400,525,0,34
CA,Merced,100%,21856,18486,1345,578,0,258
CA,Modoc,100%,798,2413,98,41,0,9
CA,Mono,100%,2696,2080,217,138,0,23
CA,Monterey,100%,64733,26378,3226,1885,0,454
CA,Napa,100%,26161,11946,1524,646,0,116
CA,Nevada,100%,16199,14686,1338,992,0,43
CA,Orange,100%,556544,472669,42480,16096,0,4327
CA,Placer,100%,61969,78977,7436,1956,0,194
CA,Plumas,100%,3224,5079,351,153,0,23
CA,Riverside,100%,339145,309514,21879,10055,0,3019
CA,Sacramento,100%,273768,163024,20903,7788,0,2043
CA,San Benito,100%,10050,6471,666,273,0,112
CA,San Bernardino,100%,312517,253962,19367,9541,0,3396
CA,San Diego,100%,567243,386807,39132,16072,0,2397
CA,San Francisco,100%,312443,34493,8015,8775,0,1569
CA,San Joaquin,100%,89791,68316,5793,2122,0,625
CA,San Luis Obispo,100%,63001,52672,5921,2589,0,392
CA,San Mateo,100%,219580,53731,8685,4579,0,924
CA,Santa Barbara,100%,100120,53740,6329,3396,0,639
CA,Santa Clara,100%,483472,137452,23974,11723,0,2527
CA,Santa Cruz,100%,85185,20158,3822,3817,0,527
CA,Shasta,100%,20471,47587,3051,1157,0,288
CA,Sierra,100%,601,1048,98,42,0,15
CA,Siskiyou,100%,7106,11212,866,567,0,85
CA,Solano,100%,97159,49595,5959,2618,0,736
CA,Sonoma,100%,116027,37421,5846,4321,0,445
CA,Stanislaus,100%,73939,72960,6080,2276,0,886
CA,Sutter,100%,11831,16780,1297,345,0,176
CA,Tehama,100%,6571,14981,916,272,0,135
CA,Trinity,100%,1876,2409,240,173,0,18
CA,Tulare,100%,39099,50488,3153,1311,0,520
CA,Tuolumne,100%,8580,13486,1005,345,0,56
CA,Ventura,100%,170489,118764,12022,5345,0,1261
CA,Yolo,100%,34460,13178,1864,925,0,196
CA,Yuba,100%,7234,12313,969,388,0,154
CO,Adams,100%,86471,73807,8640,2248,1639,2320
CO,Alamosa,100%,3168,3031,399,117,72,110
CO,Arapahoe,100%,148365,109638,14472,3397,3123,2663
CO,Archuleta,100%,2489,4234,328,116,51,72
CO,Baca,100%,278,1716,49,17,15,32
CO,Bent,100%,581,1166,80,19,5,41
CO,Boulder,100%,124715,38766,7395,3370,1398,1091
CO,Broomfield,100%,19530,14272,2146,487,539,368
CO,Chaffee,100%,4773,5283,523,190,94,136
CO,Cheyenne,100%,127,905,30,4,0,10
CO,Clear Creek,100%,2585,2426,342,107,25,47
CO,Conejos,100%,1753,1885,163,24,88,57
CO,Costilla,100%,1109,581,80,19,6,25
CO,Crowley,100%,336,1069,62,10,6,28
CO,Custer,100%,797,2059,141,24,9,34
CO,Delta,100%,4048,11584,466,250,128,185
CO,Denver,100%,174611,43637,8609,2970,1203,1261
CO,Dolores,100%,227,936,29,13,11,14
CO,Douglas,100%,67045,100178,9832,1406,3027,1430
CO,Eagle,100%,12652,8153,1163,343,149,151
CO,El Paso,100%,105807,176506,19408,3952,4172,3428
CO,Elbert,100%,3056,11536,636,133,169,159
CO,Fremont,100%,5275,15066,881,238,132,288
CO,Garfield,100%,11205,13071,1124,467,184,277
CO,Gilpin,100%,1634,1564,194,122,28,32
CO,Grand,100%,3319,4467,481,125,61,60
CO,Gunnison,100%,5068,3250,585,247,66,83
CO,Hinsdale,100%,197,339,27,11,8,7
CO,Huerfano,100%,1631,1875,150,48,13,55
CO,Jackson,100%,171,628,41,7,5,10
CO,Jefferson,100%,151885,130233,16934,4090,3337,3050
CO,Kiowa,100%,91,726,24,1,5,6
CO,Kit Carson,100%,526,2894,92,15,24,62
CO,La Plata,100%,15300,12471,1834,637,235,245
CO,Lake,100%,1600,1264,172,77,28,34
CO,Larimer,100%,92170,82624,11322,3121,2641,2019
CO,Las Animas,100%,2614,3656,246,57,25,95
CO,Lincoln,100%,399,1873,75,9,12,34
CO,Logan,100%,1843,7272,317,65,67,138
CO,Mesa,100%,20958,48129,3440,672,840,837
CO,Mineral,100%,237,344,42,11,5,13
CO,Moffat,100%,874,5293,177,31,59,76
CO,Montezuma,100%,3920,7771,531,231,129,124
CO,Montrose,100%,5438,14303,729,137,210,253
CO,Morgan,100%,3128,8104,344,80,78,154
CO,Otero,100%,1719,2988,182,26,27,96
CO,Ouray,100%,1690,1337,149,60,37,14
CO,Park,100%,3351,6053,496,165,70,110
CO,Phillips,100%,436,1791,60,9,9,27
CO,Pitkin,100%,7239,2522,366,181,41,38
CO,Prowers,100%,1173,3508,154,30,48,65
CO,Pueblo,100%,27945,27746,2760,602,305,754
CO,Rio Blanco,100%,433,2782,117,16,51,37
CO,Rio Grande,100%,1985,3060,229,61,47,106
CO,Routt,100%,7487,5149,710,199,116,111
CO,Saguache,100%,1345,1109,85,122,14,32
CO,San Juan,100%,265,215,17,4,2,3
CO,San Miguel,100%,2960,1030,154,128,15,24
CO,Sedgwick,100%,267,1015,28,21,12,21
CO,Summit,100%,9502,5064,983,300,112,100
CO,Teller,100%,3547,9580,660,160,121,135
CO,Washington,100%,289,2284,81,11,14,29
CO,Weld,100%,45869,75882,7352,1321,1584,1782
CO,Yuma,100%,701,3755,113,16,33,46
CT,Fairfield,99.3%,238723,155457,11338,4761,0,0
CT,Hartford,100%,233789,147912,11835,5683,0,0
CT,Litchfield,100%,39836,53376,2858,1364,0,0
CT,Middlesex,100%,45306,38847,2754,1495,0,0
CT,New Haven,100%,203601,158373,9133,4802,0,0
CT,New London,100%,62951,54574,4774,2228,0,0
CT,Tolland,100%,38450,33989,3179,1451,0,0
CT,Windham,100%,21776,25738,2180,1009,0,0
DE,Kent,100%,33347,36989,2876,1041,0,0
DE,New Castle,100%,162905,85507,9101,3955,0,0
DE,Sussex,100%,39329,62607,2774,1104,0,0
DC,Washington,100%,260223,11553,4501,3995,0,0
FL,Alachua,100%,75370,46584,4032,1493,0,348
FL,Baker,100%,2112,10294,169,30,0,29
FL,Bay,100%,21689,62010,2643,561,0,248
FL,Bradford,100%,2924,8913,177,47,0,37
FL,Brevard,100%,119525,181620,9435,2701,0,1056
FL,Broward,100%,546956,258521,10897,4992,0,1471
FL,Calhoun,100%,1236,4647,124,25,0,35
FL,Charlotte,100%,33421,60196,1944,567,0,195
FL,Citrus,100%,22765,54377,1722,476,0,250
FL,Clay,100%,27768,74898,2805,571,0,321
FL,Collier,100%,60941,105297,3256,742,0,269
FL,Columbia,100%,7599,20359,523,150,0,65
FL,DeSoto,100%,3761,6744,166,50,0,40
FL,Dixie,100%,1270,5822,77,21,0,12
FL,Duval,100%,203627,210061,11112,2874,0,1060
FL,Escambia,100%,57114,88370,4554,1045,0,526
FL,Flagler,100%,21985,33804,1111,388,0,125
FL,Franklin,100%,1738,4119,95,33,0,18
FL,Gadsden,100%,14994,6721,228,78,0,58
FL,Gilchrist,100%,1457,6740,154,43,0,24
FL,Glades,100%,1271,2996,54,18,0,16
FL,Gulf,100%,1715,5320,195,27,0,22
FL,Hamilton,100%,1899,3439,79,17,0,17
FL,Hardee,100%,2147,5238,140,24,0,28
FL,Hendry,100%,4610,6192,206,52,0,46
FL,Hernando,100%,31818,59029,2050,710,0,271
FL,Highlands,100%,14901,29509,850,186,0,143
FL,Hillsborough,100%,306422,265928,15598,4994,0,2130
FL,Holmes,100%,852,7476,133,19,0,26
FL,Indian River,100%,28997,48564,1717,417,0,202
FL,Jackson,100%,6383,14231,266,59,0,58
FL,Jefferson,100%,3537,3930,110,42,0,22
FL,Lafayette,100%,515,2795,47,10,0,8
FL,Lake,100%,62597,101888,3969,970,0,474
FL,Lee,100%,124725,191141,6967,2116,0,848
FL,Leon,100%,91936,53777,4395,1360,0,457
FL,Levy,100%,5091,13758,358,102,0,58
FL,Liberty,100%,651,2542,76,17,0,9
FL,Madison,100%,3526,4849,95,22,0,11
FL,Manatee,100%,71066,101681,4169,1147,0,458
FL,Marion,100%,61958,107710,3361,972,0,484
FL,Martin,100%,30158,53182,1803,473,0,125
FL,Miami-Dade,100%,623006,333666,13183,5965,0,2850
FL,Monroe,100%,18949,21885,1129,398,0,73
FL,Nassau,100%,10849,34221,1192,186,0,89
FL,Okaloosa,100%,23711,71788,4155,606,0,397
FL,Okeechobee,100%,3953,9342,233,53,0,51
FL,Orange,100%,329579,195091,14470,4769,0,1891
FL,Osceola,100%,85287,50252,2810,999,0,633
FL,Palm Beach,100%,371411,270762,10229,3689,0,1144
FL,Pasco,100%,89998,141943,6122,1901,0,850
FL,Pinellas,100%,233327,238746,13603,4595,0,1249
FL,Polk,100%,117182,157216,6798,1645,0,987
FL,Putnam,100%,9920,21873,578,213,0,68
FL,Santa Rosa,100%,18398,65126,3094,522,0,292
FL,Sarasota,100%,97676,124098,4707,1591,0,437
FL,Seminole,100%,105611,109265,6793,1966,0,742
FL,St. Johns,100%,43037,88633,3608,860,0,254
FL,St. Lucie,100%,66812,70248,2471,865,0,335
FL,Sumter,100%,22631,52722,971,201,0,124
FL,Suwannee,100%,3955,14281,307,80,0,52
FL,Taylor,100%,2149,6923,150,33,0,24
FL,Union,100%,1014,4567,90,12,0,10
FL,Volusia,100%,108793,142763,6103,2000,0,645
FL,Wakulla,100%,4348,10507,377,66,0,46
FL,Walton,100%,6861,25695,781,142,0,80
FL,Washington,100%,2261,8630,191,21,0,41
GA,Appling,100%,1434,5492,77,0,0,0
GA,Atkinson,100%,696,1873,35,0,0,0
GA,Bacon,100%,607,3356,47,0,0,0
GA,Baker,100%,650,775,15,0,0,0
GA,Baldwin,100%,7965,7691,419,0,0,0
GA,Banks,100%,684,6130,132,0,0,0
GA,Barrow,100%,6580,21105,1143,0,0,0
GA,Bartow,100%,8204,29879,1180,0,0,0
GA,Ben Hill,100%,2098,3734,91,0,0,0
GA,Berrien,100%,1041,5408,114,0,0,0
GA,Bibb,100%,34383,22589,1355,0,0,0
GA,Bleckley,100%,1094,3717,123,0,0,0
GA,Brantley,100%,619,5561,105,0,0,0
GA,Brooks,100%,2504,3679,85,0,0,0
GA,Bryan,100%,4010,10513,540,0,0,0
GA,Bulloch,100%,8812,14476,863,0,0,0
GA,Burke,100%,4730,4491,129,0,0,0
GA,Butts,100%,2566,6717,194,0,0,0
GA,Calhoun,100%,1178,829,16,0,0,0
GA,Camden,100%,5914,12287,624,0,0,0
GA,Candler,100%,1023,2661,73,0,0,0
GA,Carroll,100%,12422,29983,1339,0,0,0
GA,Catoosa,100%,4769,20860,881,0,0,0
GA,Charlton,100%,1004,2950,54,0,0,0
GA,Chatham,100%,58998,43649,3366,0,0,0
GA,Chattahoochee,100%,593,746,45,0,0,0
GA,Chattooga,100%,1612,6457,177,0,0,0
GA,Cherokee,100%,25203,80611,5011,0,0,0
GA,Clarke,100%,29514,12691,2016,0,0,0
GA,Clay,100%,697,566,8,0,0,0
GA,Clayton,100%,75908,11740,1588,0,0,0
GA,Clinch,100%,685,1724,34,0,0,0
GA,Cobb,100%,159416,152602,14406,0,0,0
GA,Coffee,100%,4090,9575,231,0,0,0
GA,Colquitt,100%,3460,9892,240,0,0,0
GA,Columbia,100%,18863,43060,2267,0,0,0
GA,Cook,100%,1752,4175,111,0,0,0
GA,Coweta,100%,16572,42513,2230,0,0,0
GA,Crawford,100%,1419,3632,106,0,0,0
GA,Crisp,100%,2835,4539,126,0,0,0
GA,Dade,100%,965,5047,226,0,0,0
GA,Dawson,100%,1444,9880,356,0,0,0
GA,Decatur,100%,4104,6009,125,0,0,0
GA,DeKalb,100%,239131,47531,9209,0,0,0
GA,Dodge,100%,1836,5021,138,0,0,0
GA,Dooly,100%,1860,1941,35,0,0,0
GA,Dougherty,100%,23224,10227,474,0,0,0
GA,Douglas,100%,30971,24803,1591,0,0,0
GA,Early,100%,2165,2552,65,0,0,0
GA,Echols,100%,156,1006,13,0,0,0
GA,Effingham,100%,4851,17865,679,0,0,0
GA,Elbert,100%,2507,5269,136,0,0,0
GA,Emanuel,100%,2433,5330,75,0,0,0
GA,Evans,100%,1130,2404,68,0,0,0
GA,Fannin,100%,1920,9622,222,0,0,0
GA,Fayette,100%,23255,35034,2098,0,0,0
GA,Floyd,100%,9127,24045,1078,0,0,0
GA,Forsyth,100%,23427,69801,4086,0,0,0
GA,Franklin,100%,1243,7054,177,0,0,0
GA,Fulton,100%,281875,110372,14926,0,0,0
GA,Gilmer,100%,1955,10465,293,0,0,0
GA,Glascock,100%,138,1235,17,0,0,0
GA,Glynn,100%,11738,21482,821,0,0,0
GA,Gordon,100%,3176,15171,503,0,0,0
GA,Grady,100%,3005,6047,135,0,0,0
GA,Greene,100%,3194,5488,149,0,0,0
GA,Gwinnett,100%,165063,146463,12405,0,0,0
GA,Habersham,100%,2483,13184,461,0,0,0
GA,Hall,100%,16153,51681,2299,0,0,0
GA,Hancock,100%,2695,841,36,0,0,0
GA,Haralson,100%,1474,9579,264,0,0,0
GA,Harris,100%,4082,11931,379,0,0,0
GA,Hart,100%,2583,7285,209,0,0,0
GA,Heard,100%,743,3370,93,0,0,0
GA,Henry,100%,49902,45641,2494,0,0,0
GA,Houston,100%,22460,35351,1748,0,0,0
GA,Irwin,100%,890,2711,58,0,0,0
GA,Jackson,100%,4469,21754,834,0,0,0
GA,Jasper,100%,1544,4353,119,0,0,0
GA,Jeff Davis,100%,901,4102,86,0,0,0
GA,Jefferson,100%,3809,3057,68,0,0,0
GA,Jenkins,100%,1108,1892,34,0,0,0
GA,Johnson,100%,1136,2519,27,0,0,0
GA,Jones,100%,3960,8304,260,0,0,0
GA,Lamar,100%,2267,5183,125,0,0,0
GA,Lanier,100%,805,1984,72,0,0,0
GA,Laurens,100%,6737,12401,310,0,0,0
GA,Lee,100%,3166,10641,299,0,0,0
GA,Liberty,100%,9531,6125,426,0,0,0
GA,Lincoln,100%,1271,2759,70,0,0,0
GA,Long,100%,1356,2623,130,0,0,0
GA,Lowndes,100%,14614,21308,891,0,0,0
GA,Lumpkin,100%,2216,9613,495,0,0,0
GA,Macon,100%,2705,1540,42,0,0,0
GA,Madison,100%,2423,9195,327,0,0,0
GA,Marion,100%,1213,1921,49,0,0,0
GA,McDuffie,100%,3699,5432,137,0,0,0
GA,McIntosh,100%,2298,3482,113,0,0,0
GA,Meriwether,100%,3800,5216,165,0,0,0
GA,Miller,100%,622,1888,30,0,0,0
GA,Mitchell,100%,3492,4272,93,0,0,0
GA,Monroe,100%,3570,8821,284,0,0,0
GA,Montgomery,100%,847,2668,45,0,0,0
GA,Morgan,100%,2658,6559,218,0,0,0
GA,Murray,100%,1799,10340,283,0,0,0
GA,Muscogee,100%,39602,26901,1817,0,0,0
GA,Newton,100%,21936,20907,944,0,0,0
GA,Oconee,100%,5253,12885,892,0,0,0
GA,Oglethorpe,100%,1829,4622,199,0,0,0
GA,Paulding,100%,18004,44646,1951,0,0,0
GA,Peach,100%,5083,5405,211,0,0,0
GA,Pickens,100%,1977,11651,354,0,0,0
GA,Pierce,100%,903,6301,93,0,0,0
GA,Pike,100%,1239,7273,163,0,0,0
GA,Polk,100%,2863,11006,289,0,0,0
GA,Pulaski,100%,1104,2436,58,0,0,0
GA,Putnam,100%,2745,6516,170,0,0,0
GA,Quitman,100%,461,575,8,0,0,0
GA,Rabun,100%,1443,6287,219,0,0,0
GA,Randolph,100%,1597,1270,28,0,0,0
GA,Richmond,100%,48707,24441,1804,0,0,0
GA,Rockdale,100%,23206,13463,920,0,0,0
GA,Schley,100%,401,1472,36,0,0,0
GA,Screven,100%,2300,3305,94,0,0,0
GA,Seminole,100%,1186,2343,48,0,0,0
GA,Spalding,100%,9347,15636,957,0,0,0
GA,Stephens,100%,1835,7682,243,0,0,0
GA,Stewart,100%,1220,805,28,0,0,0
GA,Sumter,100%,5520,5275,178,0,0,0
GA,Talbot,100%,2001,1196,46,0,0,0
